initialRegeneration,time,Down + Detected + Rej > 0
Up Clock @ waitClock|0,0,0.000000000
Up Clock @ waitClock|0,2,0.000009885
Up Clock @ waitClock|0,4,0.000038729
Up Clock @ waitClock|0,6,0.000083454
Up Clock @ waitClock|0,8,0.000140476
Up Clock @ waitClock|0,10,0.000206654
Up Clock @ waitClock|0,12,0.000279481
Up Clock @ waitClock|0,14,0.000357033
Up Clock @ waitClock|0,16,0.000437856
Up Clock @ waitClock|0,18,0.000520866
Up Clock @ waitClock|0,20,0.000605256
Up Clock @ waitClock|0,22,0.000690428
Up Clock @ waitClock|0,24,0.000775940
Up Clock @ waitClock|0,26,0.000861465
Up Clock @ waitClock|0,28,0.000946763
Up Clock @ waitClock|0,30,0.001031659
Up Clock @ waitClock|0,32,0.001116023
Up Clock @ waitClock|0,34,0.001199765
Up Clock @ waitClock|0,36,0.001282816
Up Clock @ waitClock|0,38,0.001365131
Up Clock @ waitClock|0,40,0.001446676
Up Clock @ waitClock|0,42,0.001527430
Up Clock @ waitClock|0,44,0.001607379
Up Clock @ waitClock|0,46,0.001686515
Up Clock @ waitClock|0,48,0.001764835
Up Clock @ waitClock|0,50,0.001842338
Up Clock @ waitClock|0,52,0.001919026
Up Clock @ waitClock|0,54,0.001994903
Up Clock @ waitClock|0,56,0.002069974
Up Clock @ waitClock|0,58,0.002144244
Up Clock @ waitClock|0,60,0.002217721
Up Clock @ waitClock|0,62,0.002290412
Up Clock @ waitClock|0,64,0.002362323
Up Clock @ waitClock|0,66,0.002433462
Up Clock @ waitClock|0,68,0.002503837
Up Clock @ waitClock|0,70,0.002573455
Up Clock @ waitClock|0,72,0.002642325
Up Clock @ waitClock|0,74,0.002710454
Up Clock @ waitClock|0,76,0.002777850
Up Clock @ waitClock|0,78,0.002844521
Up Clock @ waitClock|0,80,0.002910474
Up Clock @ waitClock|0,82,0.002975718
Up Clock @ waitClock|0,84,0.003040259
Up Clock @ waitClock|0,86,0.003104105
Up Clock @ waitClock|0,88,0.003167264
Up Clock @ waitClock|0,90,0.003229742
Up Clock @ waitClock|0,92,0.003291548
Up Clock @ waitClock|0,94,0.003352689
Up Clock @ waitClock|0,96,0.003413171
Up Clock @ waitClock|0,98,0.003473003
Up Clock @ waitClock|0,100,0.003532189
Up Clock @ waitClock|0,102,0.003590739
Up Clock @ waitClock|0,104,0.003648658
Up Clock @ waitClock|0,106,0.003705954
Up Clock @ waitClock|0,108,0.003762633
Up Clock @ waitClock|0,110,0.003818701
Up Clock @ waitClock|0,112,0.003874166
Up Clock @ waitClock|0,114,0.003929033
Up Clock @ waitClock|0,116,0.003983310
Up Clock @ waitClock|0,118,0.004037002
Up Clock @ waitClock|0,120,0.004090116
Up Clock @ waitClock|0,122,0.004142658
Up Clock @ waitClock|0,124,0.004194635
Up Clock @ waitClock|0,126,0.004246051
Up Clock @ waitClock|0,128,0.004296914
Up Clock @ waitClock|0,130,0.004347230
Up Clock @ waitClock|0,132,0.004397004
Up Clock @ waitClock|0,134,0.004446241
Up Clock @ waitClock|0,136,0.004494949
Up Clock @ waitClock|0,138,0.004543132
Up Clock @ waitClock|0,140,0.004590796
Up Clock @ waitClock|0,142,0.004637948
Up Clock @ waitClock|0,144,0.004684591
Up Clock @ waitClock|0,146,0.004730732
Up Clock @ waitClock|0,148,0.004776377
Up Clock @ waitClock|0,150,0.004821529
Up Clock @ waitClock|0,152,0.004866196
Up Clock @ waitClock|0,154,0.004910382
Up Clock @ waitClock|0,156,0.004954092
Up Clock @ waitClock|0,158,0.004997331
Up Clock @ waitClock|0,160,0.005040105
Up Clock @ waitClock|0,162,0.005082418
Up Clock @ waitClock|0,164,0.005124276
Up Clock @ waitClock|0,166,0.005165682
Up Clock @ waitClock|0,168,0.005206643
Up Clock @ waitClock|0,170,0.005247163
Up Clock @ waitClock|0,172,0.005287247
Up Clock @ waitClock|0,174,0.005326899
Up Clock @ waitClock|0,176,0.005366124
Up Clock @ waitClock|0,178,0.005404927
Up Clock @ waitClock|0,180,0.005443312
Up Clock @ waitClock|0,182,0.005481284
Up Clock @ waitClock|0,184,0.005518846
Up Clock @ waitClock|0,186,0.005556005
Up Clock @ waitClock|0,188,0.005592763
Up Clock @ waitClock|0,190,0.005629125
Up Clock @ waitClock|0,192,0.005665096
Up Clock @ waitClock|0,194,0.005700680
Up Clock @ waitClock|0,196,0.005735880
Up Clock @ waitClock|0,198,0.005770702
Up Clock @ waitClock|0,200,0.005805148
Up Clock @ waitClock|0,202,0.005839224
Up Clock @ waitClock|0,204,0.005872932
Up Clock @ waitClock|0,206,0.005906278
Up Clock @ waitClock|0,208,0.005939265
Up Clock @ waitClock|0,210,0.005971896
Up Clock @ waitClock|0,212,0.006004176
Up Clock @ waitClock|0,214,0.006036109
Up Clock @ waitClock|0,216,0.006067698
Up Clock @ waitClock|0,218,0.006098946
Up Clock @ waitClock|0,220,0.006129858
Up Clock @ waitClock|0,222,0.006160437
Up Clock @ waitClock|0,224,0.006190687
Up Clock @ waitClock|0,226,0.006220612
Up Clock @ waitClock|0,228,0.006250214
Up Clock @ waitClock|0,230,0.006279497
Up Clock @ waitClock|0,232,0.006308465
Up Clock @ waitClock|0,234,0.006337121
Up Clock @ waitClock|0,236,0.006365469
Up Clock @ waitClock|0,238,0.006393511
Up Clock @ waitClock|0,240,0.006421251
Up Clock @ waitClock|0,242,0.006448693
Up Clock @ waitClock|0,244,0.006475839
Up Clock @ waitClock|0,246,0.006502693
Up Clock @ waitClock|0,248,0.006529258
Up Clock @ waitClock|0,250,0.006555537
Up Clock @ waitClock|0,252,0.006581532
Up Clock @ waitClock|0,254,0.006607248
Up Clock @ waitClock|0,256,0.006632687
Up Clock @ waitClock|0,258,0.006657852
Up Clock @ waitClock|0,260,0.006682746
Up Clock @ waitClock|0,262,0.006707372
Up Clock @ waitClock|0,264,0.006731733
Up Clock @ waitClock|0,266,0.006755832
Up Clock @ waitClock|0,268,0.006779671
Up Clock @ waitClock|0,270,0.006803253
Up Clock @ waitClock|0,272,0.006826582
Up Clock @ waitClock|0,274,0.006849659
Up Clock @ waitClock|0,276,0.006872488
Up Clock @ waitClock|0,278,0.006895071
Up Clock @ waitClock|0,280,0.006917411
Up Clock @ waitClock|0,282,0.006939510
Up Clock @ waitClock|0,284,0.006961371
Up Clock @ waitClock|0,286,0.006982997
Up Clock @ waitClock|0,288,0.007004390
Up Clock @ waitClock|0,290,0.007025553
Up Clock @ waitClock|0,292,0.007046488
Up Clock @ waitClock|0,294,0.007067197
Up Clock @ waitClock|0,296,0.007087684
Up Clock @ waitClock|0,298,0.007107950
Up Clock @ waitClock|0,300,0.007127997
Up Clock @ waitClock|0,302,0.007147829
Up Clock @ waitClock|0,304,0.007167447
Up Clock @ waitClock|0,306,0.007186854
Up Clock @ waitClock|0,308,0.007206052
Up Clock @ waitClock|0,310,0.007225044
Up Clock @ waitClock|0,312,0.007243830
Up Clock @ waitClock|0,314,0.007262415
Up Clock @ waitClock|0,316,0.007280799
Up Clock @ waitClock|0,318,0.007298986
Up Clock @ waitClock|0,320,0.007316977
Up Clock @ waitClock|0,322,0.007334774
Up Clock @ waitClock|0,324,0.007352379
Up Clock @ waitClock|0,326,0.007369795
Up Clock @ waitClock|0,328,0.007387023
Up Clock @ waitClock|0,330,0.007404066
Up Clock @ waitClock|0,332,0.007420925
Up Clock @ waitClock|0,334,0.007437602
Up Clock @ waitClock|0,336,0.007454101
Up Clock @ waitClock|0,338,0.007470421
Up Clock @ waitClock|0,340,0.007486566
Up Clock @ waitClock|0,342,0.007502537
Up Clock @ waitClock|0,344,0.007518336
Up Clock @ waitClock|0,346,0.007533964
Up Clock @ waitClock|0,348,0.007549425
Up Clock @ waitClock|0,350,0.007564719
Up Clock @ waitClock|0,352,0.007579848
Up Clock @ waitClock|0,354,0.007594815
Up Clock @ waitClock|0,356,0.007609620
Up Clock @ waitClock|0,358,0.007624266
Up Clock @ waitClock|0,360,0.007638754
Up Clock @ waitClock|0,362,0.007653087
Up Clock @ waitClock|0,364,0.007667264
Up Clock @ waitClock|0,366,0.007681290
Up Clock @ waitClock|0,368,0.007695164
Up Clock @ waitClock|0,370,0.007708889
Up Clock @ waitClock|0,372,0.007722466
Up Clock @ waitClock|0,374,0.007735897
Up Clock @ waitClock|0,376,0.007749183
Up Clock @ waitClock|0,378,0.007762326
Up Clock @ waitClock|0,380,0.007775328
Up Clock @ waitClock|0,382,0.007788189
Up Clock @ waitClock|0,384,0.007800912
Up Clock @ waitClock|0,386,0.007813499
Up Clock @ waitClock|0,388,0.007825949
Up Clock @ waitClock|0,390,0.007838266
Up Clock @ waitClock|0,392,0.007850450
Up Clock @ waitClock|0,394,0.007862503
Up Clock @ waitClock|0,396,0.007874426
Up Clock @ waitClock|0,398,0.007886220
Up Clock @ waitClock|0,400,0.007897888
Up Clock @ waitClock|0,402,0.007909430
Up Clock @ waitClock|0,404,0.007920847
Up Clock @ waitClock|0,406,0.007932142
Up Clock @ waitClock|0,408,0.007943315
Up Clock @ waitClock|0,410,0.007954368
Up Clock @ waitClock|0,412,0.007965302
Up Clock @ waitClock|0,414,0.007976118
Up Clock @ waitClock|0,416,0.007986818
Up Clock @ waitClock|0,418,0.007997402
Up Clock @ waitClock|0,420,0.008007873
Up Clock @ waitClock|0,422,0.008018230
Up Clock @ waitClock|0,424,0.008028477
Up Clock @ waitClock|0,426,0.008038612
Up Clock @ waitClock|0,428,0.008048639
Up Clock @ waitClock|0,430,0.008058558
Up Clock @ waitClock|0,432,0.008068370
Up Clock @ waitClock|0,434,0.008078076
Up Clock @ waitClock|0,436,0.008087678
Up Clock @ waitClock|0,438,0.008097176
Up Clock @ waitClock|0,440,0.008106573
Up Clock @ waitClock|0,442,0.008115868
Up Clock @ waitClock|0,444,0.008125062
Up Clock @ waitClock|0,446,0.008134158
Up Clock @ waitClock|0,448,0.008143156
Up Clock @ waitClock|0,450,0.008152057
Up Clock @ waitClock|0,452,0.008160863
Up Clock @ waitClock|0,454,0.008169573
Up Clock @ waitClock|0,456,0.008178190
Up Clock @ waitClock|0,458,0.008186713
Up Clock @ waitClock|0,460,0.008195145
Up Clock @ waitClock|0,462,0.008203487
Up Clock @ waitClock|0,464,0.008211738
Up Clock @ waitClock|0,466,0.008219901
Up Clock @ waitClock|0,468,0.008227975
Up Clock @ waitClock|0,470,0.008235963
Up Clock @ waitClock|0,472,0.008243865
Up Clock @ waitClock|0,474,0.008251682
Up Clock @ waitClock|0,476,0.008259414
Up Clock @ waitClock|0,478,0.008267063
Up Clock @ waitClock|0,480,0.008274630
Up Clock @ waitClock|0,482,0.008282116
Up Clock @ waitClock|0,484,0.008289521
Up Clock @ waitClock|0,486,0.008296846
Up Clock @ waitClock|0,488,0.008304092
Up Clock @ waitClock|0,490,0.008311260
Up Clock @ waitClock|0,492,0.008318351
Up Clock @ waitClock|0,494,0.008325366
Up Clock @ waitClock|0,496,0.008332305
Up Clock @ waitClock|0,498,0.008339169
Up Clock @ waitClock|0,500,0.008345960
Up Clock @ waitClock|0,502,0.008352677
Up Clock @ waitClock|0,504,0.008359322
Up Clock @ waitClock|0,506,0.008365896
Up Clock @ waitClock|0,508,0.008372398
Up Clock @ waitClock|0,510,0.008378831
Up Clock @ waitClock|0,512,0.008385194
Up Clock @ waitClock|0,514,0.008391489
Up Clock @ waitClock|0,516,0.008397716
Up Clock @ waitClock|0,518,0.008403876
Up Clock @ waitClock|0,520,0.008409970
Up Clock @ waitClock|0,522,0.008415998
Up Clock @ waitClock|0,524,0.008421962
Up Clock @ waitClock|0,526,0.008427861
Up Clock @ waitClock|0,528,0.008433696
Up Clock @ waitClock|0,530,0.008439469
Up Clock @ waitClock|0,532,0.008445179
Up Clock @ waitClock|0,534,0.008450828
Up Clock @ waitClock|0,536,0.008456416
Up Clock @ waitClock|0,538,0.008461944
Up Clock @ waitClock|0,540,0.008467413
Up Clock @ waitClock|0,542,0.008472823
Up Clock @ waitClock|0,544,0.008478174
Up Clock @ waitClock|0,546,0.008483468
Up Clock @ waitClock|0,548,0.008488704
Up Clock @ waitClock|0,550,0.008493885
Up Clock @ waitClock|0,552,0.008499009
Up Clock @ waitClock|0,554,0.008504079
Up Clock @ waitClock|0,556,0.008509094
Up Clock @ waitClock|0,558,0.008514054
Up Clock @ waitClock|0,560,0.008518962
Up Clock @ waitClock|0,562,0.008523816
Up Clock @ waitClock|0,564,0.008528619
Up Clock @ waitClock|0,566,0.008533369
Up Clock @ waitClock|0,568,0.008538069
Up Clock @ waitClock|0,570,0.008542718
Up Clock @ waitClock|0,572,0.008547316
Up Clock @ waitClock|0,574,0.008551866
Up Clock @ waitClock|0,576,0.008556366
Up Clock @ waitClock|0,578,0.008560818
Up Clock @ waitClock|0,580,0.008565222
Up Clock @ waitClock|0,582,0.008569578
Up Clock @ waitClock|0,584,0.008573888
Up Clock @ waitClock|0,586,0.008578151
Up Clock @ waitClock|0,588,0.008582368
Up Clock @ waitClock|0,590,0.008586540
Up Clock @ waitClock|0,592,0.008590667
Up Clock @ waitClock|0,594,0.008594749
Up Clock @ waitClock|0,596,0.008598788
Up Clock @ waitClock|0,598,0.008602783
Up Clock @ waitClock|0,600,0.661131059
Up Clock @ waitClock|0,602,0.215827188
Up Clock @ waitClock|0,604,0.073147190
Up Clock @ waitClock|0,606,0.026773286
Up Clock @ waitClock|0,608,0.011384826
Up Clock @ waitClock|0,610,0.006099017
Up Clock @ waitClock|0,612,0.004175044
Up Clock @ waitClock|0,614,0.003411516
Up Clock @ waitClock|0,616,0.003076498
Up Clock @ waitClock|0,618,0.002918589
Up Clock @ waitClock|0,620,0.002846005
Up Clock @ waitClock|0,622,0.002821512
Up Clock @ waitClock|0,624,0.002827564
Up Clock @ waitClock|0,626,0.002854434
Up Clock @ waitClock|0,628,0.002895983
Up Clock @ waitClock|0,630,0.002948006
Up Clock @ waitClock|0,632,0.003007501
Up Clock @ waitClock|0,634,0.003072273
Up Clock @ waitClock|0,636,0.003140712
Up Clock @ waitClock|0,638,0.003211625
Up Clock @ waitClock|0,640,0.003284131
Up Clock @ waitClock|0,642,0.003357577
Up Clock @ waitClock|0,644,0.003431483
Up Clock @ waitClock|0,646,0.003505494
Up Clock @ waitClock|0,648,0.003579348
Up Clock @ waitClock|0,650,0.003652856
Up Clock @ waitClock|0,652,0.003725877
Up Clock @ waitClock|0,654,0.003798311
Up Clock @ waitClock|0,656,0.003870086
Up Clock @ waitClock|0,658,0.003941150
Up Clock @ waitClock|0,660,0.004011470
Up Clock @ waitClock|0,662,0.004081021
Up Clock @ waitClock|0,664,0.004149788
Up Clock @ waitClock|0,666,0.004217762
Up Clock @ waitClock|0,668,0.004284941
Up Clock @ waitClock|0,670,0.004351324
Up Clock @ waitClock|0,672,0.004416913
Up Clock @ waitClock|0,674,0.004481712
Up Clock @ waitClock|0,676,0.004545726
Up Clock @ waitClock|0,678,0.004608963
Up Clock @ waitClock|0,680,0.004671428
Up Clock @ waitClock|0,682,0.004733131
Up Clock @ waitClock|0,684,0.004794078
Up Clock @ waitClock|0,686,0.004854279
Up Clock @ waitClock|0,688,0.004913741
Up Clock @ waitClock|0,690,0.004972473
Up Clock @ waitClock|0,692,0.005030483
Up Clock @ waitClock|0,694,0.005087780
Up Clock @ waitClock|0,696,0.005144373
Up Clock @ waitClock|0,698,0.005200269
Up Clock @ waitClock|0,700,0.005255477
Up Clock @ waitClock|0,702,0.005310005
Up Clock @ waitClock|0,704,0.005363861
Up Clock @ waitClock|0,706,0.005417054
Up Clock @ waitClock|0,708,0.005469592
Up Clock @ waitClock|0,710,0.005521482
Up Clock @ waitClock|0,712,0.005572732
Up Clock @ waitClock|0,714,0.005623350
Up Clock @ waitClock|0,716,0.005673343
Up Clock @ waitClock|0,718,0.005722720
Up Clock @ waitClock|0,720,0.005771488
Up Clock @ waitClock|0,722,0.005819654
Up Clock @ waitClock|0,724,0.005867225
Up Clock @ waitClock|0,726,0.005914209
Up Clock @ waitClock|0,728,0.005960612
Up Clock @ waitClock|0,730,0.006006442
Up Clock @ waitClock|0,732,0.006051707
Up Clock @ waitClock|0,734,0.006096411
Up Clock @ waitClock|0,736,0.006140563
Up Clock @ waitClock|0,738,0.006184170
Up Clock @ waitClock|0,740,0.006227237
Up Clock @ waitClock|0,742,0.006269771
Up Clock @ waitClock|0,744,0.006311779
Up Clock @ waitClock|0,746,0.006353268
Up Clock @ waitClock|0,748,0.006394243
Up Clock @ waitClock|0,750,0.006434711
Up Clock @ waitClock|0,752,0.006474677
Up Clock @ waitClock|0,754,0.006514149
Up Clock @ waitClock|0,756,0.006553132
Up Clock @ waitClock|0,758,0.006591632
Up Clock @ waitClock|0,760,0.006629655
Up Clock @ waitClock|0,762,0.006667206
Up Clock @ waitClock|0,764,0.006704292
Up Clock @ waitClock|0,766,0.006740918
Up Clock @ waitClock|0,768,0.006777090
Up Clock @ waitClock|0,770,0.006812814
Up Clock @ waitClock|0,772,0.006848094
Up Clock @ waitClock|0,774,0.006882936
Up Clock @ waitClock|0,776,0.006917345
Up Clock @ waitClock|0,778,0.006951328
Up Clock @ waitClock|0,780,0.006984888
Up Clock @ waitClock|0,782,0.007018031
Up Clock @ waitClock|0,784,0.007050763
Up Clock @ waitClock|0,786,0.007083088
Up Clock @ waitClock|0,788,0.007115011
Up Clock @ waitClock|0,790,0.007146537
Up Clock @ waitClock|0,792,0.007177671
Up Clock @ waitClock|0,794,0.007208418
Up Clock @ waitClock|0,796,0.007238783
Up Clock @ waitClock|0,798,0.007268769
Up Clock @ waitClock|0,800,0.007298383
Up Clock @ waitClock|0,802,0.007327627
Up Clock @ waitClock|0,804,0.007356508
Up Clock @ waitClock|0,806,0.007385028
Up Clock @ waitClock|0,808,0.007413194
Up Clock @ waitClock|0,810,0.007441008
Up Clock @ waitClock|0,812,0.007468476
Up Clock @ waitClock|0,814,0.007495601
Up Clock @ waitClock|0,816,0.007522388
Up Clock @ waitClock|0,818,0.007548841
Up Clock @ waitClock|0,820,0.007574964
Up Clock @ waitClock|0,822,0.007600761
Up Clock @ waitClock|0,824,0.007626236
Up Clock @ waitClock|0,826,0.007651393
Up Clock @ waitClock|0,828,0.007676235
Up Clock @ waitClock|0,830,0.007700768
Up Clock @ waitClock|0,832,0.007724994
Up Clock @ waitClock|0,834,0.007748917
Up Clock @ waitClock|0,836,0.007772541
Up Clock @ waitClock|0,838,0.007795870
Up Clock @ waitClock|0,840,0.007818907
Up Clock @ waitClock|0,842,0.007841655
Up Clock @ waitClock|0,844,0.007864120
Up Clock @ waitClock|0,846,0.007886303
Up Clock @ waitClock|0,848,0.007908208
Up Clock @ waitClock|0,850,0.007929839
Up Clock @ waitClock|0,852,0.007951199
Up Clock @ waitClock|0,854,0.007972292
Up Clock @ waitClock|0,856,0.007993120
Up Clock @ waitClock|0,858,0.008013687
Up Clock @ waitClock|0,860,0.008033997
Up Clock @ waitClock|0,862,0.008054051
Up Clock @ waitClock|0,864,0.008073854
Up Clock @ waitClock|0,866,0.008093409
Up Clock @ waitClock|0,868,0.008112718
Up Clock @ waitClock|0,870,0.008131785
Up Clock @ waitClock|0,872,0.008150612
Up Clock @ waitClock|0,874,0.008169203
Up Clock @ waitClock|0,876,0.008187561
Up Clock @ waitClock|0,878,0.008205688
Up Clock @ waitClock|0,880,0.008223587
Up Clock @ waitClock|0,882,0.008241260
Up Clock @ waitClock|0,884,0.008258712
Up Clock @ waitClock|0,886,0.008275944
Up Clock @ waitClock|0,888,0.008292959
Up Clock @ waitClock|0,890,0.008309760
Up Clock @ waitClock|0,892,0.008326350
Up Clock @ waitClock|0,894,0.008342731
Up Clock @ waitClock|0,896,0.008358905
Up Clock @ waitClock|0,898,0.008374876
Up Clock @ waitClock|0,900,0.008390645
Up Clock @ waitClock|0,902,0.008406215
Up Clock @ waitClock|0,904,0.008421590
Up Clock @ waitClock|0,906,0.008436770
Up Clock @ waitClock|0,908,0.008451759
Up Clock @ waitClock|0,910,0.008466558
Up Clock @ waitClock|0,912,0.008481171
Up Clock @ waitClock|0,914,0.008495599
Up Clock @ waitClock|0,916,0.008509845
Up Clock @ waitClock|0,918,0.008523911
Up Clock @ waitClock|0,920,0.008537800
Up Clock @ waitClock|0,922,0.008551512
Up Clock @ waitClock|0,924,0.008565052
Up Clock @ waitClock|0,926,0.008578420
Up Clock @ waitClock|0,928,0.008591619
Up Clock @ waitClock|0,930,0.008604651
Up Clock @ waitClock|0,932,0.008617517
Up Clock @ waitClock|0,934,0.008630221
Up Clock @ waitClock|0,936,0.008642765
Up Clock @ waitClock|0,938,0.008655149
Up Clock @ waitClock|0,940,0.008667376
Up Clock @ waitClock|0,942,0.008679448
Up Clock @ waitClock|0,944,0.008691367
Up Clock @ waitClock|0,946,0.008703135
Up Clock @ waitClock|0,948,0.008714754
Up Clock @ waitClock|0,950,0.008726225
Up Clock @ waitClock|0,952,0.008737551
Up Clock @ waitClock|0,954,0.008748732
Up Clock @ waitClock|0,956,0.008759772
Up Clock @ waitClock|0,958,0.008770672
Up Clock @ waitClock|0,960,0.008781432
Up Clock @ waitClock|0,962,0.008792056
Up Clock @ waitClock|0,964,0.008802545
Up Clock @ waitClock|0,966,0.008812901
Up Clock @ waitClock|0,968,0.008823124
Up Clock @ waitClock|0,970,0.008833218
Up Clock @ waitClock|0,972,0.008843183
Up Clock @ waitClock|0,974,0.008853021
Up Clock @ waitClock|0,976,0.008862734
Up Clock @ waitClock|0,978,0.008872323
Up Clock @ waitClock|0,980,0.008881789
Up Clock @ waitClock|0,982,0.008891135
Up Clock @ waitClock|0,984,0.008900362
Up Clock @ waitClock|0,986,0.008909471
Up Clock @ waitClock|0,988,0.008918463
Up Clock @ waitClock|0,990,0.008927341
Up Clock @ waitClock|0,992,0.008936106
Up Clock @ waitClock|0,994,0.008944758
Up Clock @ waitClock|0,996,0.008953300
Up Clock @ waitClock|0,998,0.008961733
Up Clock @ waitClock|0,1000,0.008970057
Up Clock @ waitClock|0,1002,0.008978276
Up Clock @ waitClock|0,1004,0.008986389
Up Clock @ waitClock|0,1006,0.008994398
Up Clock @ waitClock|0,1008,0.009002304
Up Clock @ waitClock|0,1010,0.009010110
Up Clock @ waitClock|0,1012,0.009017815
Up Clock @ waitClock|0,1014,0.009025422
Up Clock @ waitClock|0,1016,0.009032931
Up Clock @ waitClock|0,1018,0.009040343
Up Clock @ waitClock|0,1020,0.009047661
Up Clock @ waitClock|0,1022,0.009054884
Up Clock @ waitClock|0,1024,0.009062015
Up Clock @ waitClock|0,1026,0.009069054
Up Clock @ waitClock|0,1028,0.009076003
Up Clock @ waitClock|0,1030,0.009082863
Up Clock @ waitClock|0,1032,0.009089634
Up Clock @ waitClock|0,1034,0.009096318
Up Clock @ waitClock|0,1036,0.009102916
Up Clock @ waitClock|0,1038,0.009109429
Up Clock @ waitClock|0,1040,0.009115859
Up Clock @ waitClock|0,1042,0.009122205
Up Clock @ waitClock|0,1044,0.009128470
Up Clock @ waitClock|0,1046,0.009134654
Up Clock @ waitClock|0,1048,0.009140758
Up Clock @ waitClock|0,1050,0.009146784
Up Clock @ waitClock|0,1052,0.009152731
Up Clock @ waitClock|0,1054,0.009158602
Up Clock @ waitClock|0,1056,0.009164397
Up Clock @ waitClock|0,1058,0.009170118
Up Clock @ waitClock|0,1060,0.009175764
Up Clock @ waitClock|0,1062,0.009181338
Up Clock @ waitClock|0,1064,0.009186839
Up Clock @ waitClock|0,1066,0.009192269
Up Clock @ waitClock|0,1068,0.009197629
Up Clock @ waitClock|0,1070,0.009202919
Up Clock @ waitClock|0,1072,0.009208141
Up Clock @ waitClock|0,1074,0.009213296
Up Clock @ waitClock|0,1076,0.009218383
Up Clock @ waitClock|0,1078,0.009223405
Up Clock @ waitClock|0,1080,0.009228361
Up Clock @ waitClock|0,1082,0.009233253
Up Clock @ waitClock|0,1084,0.009238082
Up Clock @ waitClock|0,1086,0.009242848
Up Clock @ waitClock|0,1088,0.009247552
Up Clock @ waitClock|0,1090,0.009252194
Up Clock @ waitClock|0,1092,0.009256777
Up Clock @ waitClock|0,1094,0.009261300
Up Clock @ waitClock|0,1096,0.009265764
