initialRegeneration,time,Down + Detected + Rej > 0
Up Clock @ waitClock|0,3246,0.009926813
Up Clock @ waitClock|0,3248,0.009933629
Up Clock @ waitClock|0,3250,0.009940317
Up Clock @ waitClock|0,3252,0.009946879
Up Clock @ waitClock|0,3254,0.009953317
Up Clock @ waitClock|0,3256,0.009959633
Up Clock @ waitClock|0,3258,0.009965829
Up Clock @ waitClock|0,3260,0.009971907
Up Clock @ waitClock|0,3262,0.009977869
Up Clock @ waitClock|0,3264,0.009983718
Up Clock @ waitClock|0,3266,0.009989455
Up Clock @ waitClock|0,3268,0.009995082
Up Clock @ waitClock|0,3270,0.010000601
Up Clock @ waitClock|0,3272,0.010006014
Up Clock @ waitClock|0,3274,0.010011322
Up Clock @ waitClock|0,3276,0.010016528
Up Clock @ waitClock|0,3278,0.010021633
Up Clock @ waitClock|0,3280,0.010026639
Up Clock @ waitClock|0,3282,0.010031547
Up Clock @ waitClock|0,3284,0.010036360
Up Clock @ waitClock|0,3286,0.010041079
Up Clock @ waitClock|0,3288,0.010045706
Up Clock @ waitClock|0,3290,0.010050242
Up Clock @ waitClock|0,3292,0.010054688
Up Clock @ waitClock|0,3294,0.010059047
Up Clock @ waitClock|0,3296,0.010063320
Up Clock @ waitClock|0,3298,0.010067508
Up Clock @ waitClock|0,3300,0.010071613
Up Clock @ waitClock|0,3302,0.010075636
Up Clock @ waitClock|0,3304,0.010079579
Up Clock @ waitClock|0,3306,0.010083443
Up Clock @ waitClock|0,3308,0.010087230
Up Clock @ waitClock|0,3310,0.010090940
Up Clock @ waitClock|0,3312,0.010094576
Up Clock @ waitClock|0,3314,0.010098139
Up Clock @ waitClock|0,3316,0.010101629
Up Clock @ waitClock|0,3318,0.010105048
Up Clock @ waitClock|0,3320,0.010108398
Up Clock @ waitClock|0,3322,0.010111679
Up Clock @ waitClock|0,3324,0.010114893
Up Clock @ waitClock|0,3326,0.010118041
Up Clock @ waitClock|0,3328,0.010121124
Up Clock @ waitClock|0,3330,0.010124144
Up Clock @ waitClock|0,3332,0.010127101
Up Clock @ waitClock|0,3334,0.010129996
Up Clock @ waitClock|0,3336,0.010132832
Up Clock @ waitClock|0,3338,0.010135608
Up Clock @ waitClock|0,3340,0.010138326
Up Clock @ waitClock|0,3342,0.010140986
Up Clock @ waitClock|0,3344,0.010143591
Up Clock @ waitClock|0,3346,0.010146141
Up Clock @ waitClock|0,3348,0.010148636
Up Clock @ waitClock|0,3350,0.010151079
Up Clock @ waitClock|0,3352,0.010153469
Up Clock @ waitClock|0,3354,0.010155808
Up Clock @ waitClock|0,3356,0.010158097
Up Clock @ waitClock|0,3358,0.010160336
Up Clock @ waitClock|0,3360,0.010162527
Up Clock @ waitClock|0,3362,0.010164670
Up Clock @ waitClock|0,3364,0.010166767
Up Clock @ waitClock|0,3366,0.010168818
Up Clock @ waitClock|0,3368,0.010170823
Up Clock @ waitClock|0,3370,0.010172785
Up Clock @ waitClock|0,3372,0.010174703
Up Clock @ waitClock|0,3374,0.010176579
Up Clock @ waitClock|0,3376,0.010178413
Up Clock @ waitClock|0,3378,0.010180206
Up Clock @ waitClock|0,3380,0.010181958
Up Clock @ waitClock|0,3382,0.010183671
Up Clock @ waitClock|0,3384,0.010185346
Up Clock @ waitClock|0,3386,0.010186982
Up Clock @ waitClock|0,3388,0.010188581
Up Clock @ waitClock|0,3390,0.010190143
Up Clock @ waitClock|0,3392,0.010191670
Up Clock @ waitClock|0,3394,0.010193161
Up Clock @ waitClock|0,3396,0.010194617
Up Clock @ waitClock|0,3398,0.010196040
Up Clock @ waitClock|0,3400,0.010197429
Up Clock @ waitClock|0,3402,0.010198786
Up Clock @ waitClock|0,3404,0.010200110
Up Clock @ waitClock|0,3406,0.010201403
Up Clock @ waitClock|0,3408,0.010202665
Up Clock @ waitClock|0,3410,0.010203897
Up Clock @ waitClock|0,3412,0.010205099
Up Clock @ waitClock|0,3414,0.010206272
Up Clock @ waitClock|0,3416,0.010207417
Up Clock @ waitClock|0,3418,0.010208533
Up Clock @ waitClock|0,3420,0.010209622
Up Clock @ waitClock|0,3422,0.010210684
Up Clock @ waitClock|0,3424,0.010211720
Up Clock @ waitClock|0,3426,0.010212729
Up Clock @ waitClock|0,3428,0.010213714
Up Clock @ waitClock|0,3430,0.010214673
Up Clock @ waitClock|0,3432,0.010215608
Up Clock @ waitClock|0,3434,0.010216519
Up Clock @ waitClock|0,3436,0.010217406
Up Clock @ waitClock|0,3438,0.010218271
Up Clock @ waitClock|0,3440,0.010219113
Up Clock @ waitClock|0,3442,0.010219933
Up Clock @ waitClock|0,3444,0.010220731
Up Clock @ waitClock|0,3446,0.010221507
Up Clock @ waitClock|0,3448,0.010222263
Up Clock @ waitClock|0,3450,0.010222999
Up Clock @ waitClock|0,3452,0.010223715
Up Clock @ waitClock|0,3454,0.010224411
Up Clock @ waitClock|0,3456,0.010225087
Up Clock @ waitClock|0,3458,0.010225745
Up Clock @ waitClock|0,3460,0.010226385
Up Clock @ waitClock|0,3462,0.010227006
Up Clock @ waitClock|0,3464,0.010227610
Up Clock @ waitClock|0,3466,0.010228196
Up Clock @ waitClock|0,3468,0.010228766
Up Clock @ waitClock|0,3470,0.010229319
Up Clock @ waitClock|0,3472,0.010229855
Up Clock @ waitClock|0,3474,0.010230376
Up Clock @ waitClock|0,3476,0.010230880
Up Clock @ waitClock|0,3478,0.010231370
Up Clock @ waitClock|0,3480,0.010231845
Up Clock @ waitClock|0,3482,0.010232304
Up Clock @ waitClock|0,3484,0.010232750
Up Clock @ waitClock|0,3486,0.010233181
Up Clock @ waitClock|0,3488,0.010233599
Up Clock @ waitClock|0,3490,0.010234003
Up Clock @ waitClock|0,3492,0.010234394
Up Clock @ waitClock|0,3494,0.010234772
Up Clock @ waitClock|0,3496,0.010235138
Up Clock @ waitClock|0,3498,0.010235491
Up Clock @ waitClock|0,3500,0.010235832
Up Clock @ waitClock|0,3502,0.010236161
Up Clock @ waitClock|0,3504,0.010236478
Up Clock @ waitClock|0,3506,0.010236784
Up Clock @ waitClock|0,3508,0.010237079
Up Clock @ waitClock|0,3510,0.010237363
Up Clock @ waitClock|0,3512,0.010237637
Up Clock @ waitClock|0,3514,0.010237900
Up Clock @ waitClock|0,3516,0.010238153
Up Clock @ waitClock|0,3518,0.010238396
Up Clock @ waitClock|0,3520,0.010238629
Up Clock @ waitClock|0,3522,0.010238853
Up Clock @ waitClock|0,3524,0.010239068
Up Clock @ waitClock|0,3526,0.010239273
Up Clock @ waitClock|0,3528,0.010239470
Up Clock @ waitClock|0,3530,0.010239658
Up Clock @ waitClock|0,3532,0.010239838
Up Clock @ waitClock|0,3534,0.010240009
Up Clock @ waitClock|0,3536,0.010240172
Up Clock @ waitClock|0,3538,0.010240327
Up Clock @ waitClock|0,3540,0.010240475
Up Clock @ waitClock|0,3542,0.010240615
Up Clock @ waitClock|0,3544,0.010240747
Up Clock @ waitClock|0,3546,0.010240873
Up Clock @ waitClock|0,3548,0.010240991
Up Clock @ waitClock|0,3550,0.010241103
Up Clock @ waitClock|0,3552,0.010241207
Up Clock @ waitClock|0,3554,0.010241306
Up Clock @ waitClock|0,3556,0.010241398
Up Clock @ waitClock|0,3558,0.010241483
Up Clock @ waitClock|0,3560,0.010241563
Up Clock @ waitClock|0,3562,0.010241637
Up Clock @ waitClock|0,3564,0.010241705
Up Clock @ waitClock|0,3566,0.010241767
Up Clock @ waitClock|0,3568,0.010241824
Up Clock @ waitClock|0,3570,0.010241875
Up Clock @ waitClock|0,3572,0.010241922
Up Clock @ waitClock|0,3574,0.010241963
Up Clock @ waitClock|0,3576,0.010241999
Up Clock @ waitClock|0,3578,0.010242030
Up Clock @ waitClock|0,3580,0.010242057
Up Clock @ waitClock|0,3582,0.010242079
Up Clock @ waitClock|0,3584,0.010242097
Up Clock @ waitClock|0,3586,0.010242110
Up Clock @ waitClock|0,3588,0.010242119
Up Clock @ waitClock|0,3590,0.010242124
Up Clock @ waitClock|0,3592,0.010242124
Up Clock @ waitClock|0,3594,0.010242121
Up Clock @ waitClock|0,3596,0.010242115
Up Clock @ waitClock|0,3598,0.010242104
Up Clock @ waitClock|0,3600,0.010242090
Up Clock @ waitClock|0,3602,0.010242072
Up Clock @ waitClock|0,3604,0.010242051
Up Clock @ waitClock|0,3606,0.010242027
Up Clock @ waitClock|0,3608,0.010241999
Up Clock @ waitClock|0,3610,0.021494985
Up Clock @ waitClock|0,3612,0.031727613
Up Clock @ waitClock|0,3614,0.034156088
Up Clock @ waitClock|0,3616,0.030444010
Up Clock @ waitClock|0,3618,0.024491368
Up Clock @ waitClock|0,3620,0.018951906
Up Clock @ waitClock|0,3622,0.014825691
Up Clock @ waitClock|0,3624,0.012124664
Up Clock @ waitClock|0,3626,0.010500408
Up Clock @ waitClock|0,3628,0.009579319
Up Clock @ waitClock|0,3630,0.009078369
Up Clock @ waitClock|0,3632,0.008814637
Up Clock @ waitClock|0,3634,0.008680469
Up Clock @ waitClock|0,3636,0.008616167
Up Clock @ waitClock|0,3638,0.008589796
Up Clock @ waitClock|0,3640,0.008584541
Up Clock @ waitClock|0,3642,0.008591512
Up Clock @ waitClock|0,3644,0.008605889
Up Clock @ waitClock|0,3646,0.008624941
Up Clock @ waitClock|0,3648,0.008647034
Up Clock @ waitClock|0,3650,0.008671129
Up Clock @ waitClock|0,3652,0.008696532
Up Clock @ waitClock|0,3654,0.008722760
Up Clock @ waitClock|0,3656,0.008749470
Up Clock @ waitClock|0,3658,0.008776412
Up Clock @ waitClock|0,3660,0.008803403
Up Clock @ waitClock|0,3662,0.008830312
Up Clock @ waitClock|0,3664,0.008857039
Up Clock @ waitClock|0,3666,0.008883516
Up Clock @ waitClock|0,3668,0.008909689
Up Clock @ waitClock|0,3670,0.008935524
Up Clock @ waitClock|0,3672,0.008960994
Up Clock @ waitClock|0,3674,0.008986083
Up Clock @ waitClock|0,3676,0.009010780
Up Clock @ waitClock|0,3678,0.009035078
Up Clock @ waitClock|0,3680,0.009058974
Up Clock @ waitClock|0,3682,0.009082467
Up Clock @ waitClock|0,3684,0.009105559
Up Clock @ waitClock|0,3686,0.009128252
Up Clock @ waitClock|0,3688,0.009150550
Up Clock @ waitClock|0,3690,0.009172457
Up Clock @ waitClock|0,3692,0.009193978
Up Clock @ waitClock|0,3694,0.009215118
Up Clock @ waitClock|0,3696,0.009235882
Up Clock @ waitClock|0,3698,0.009256277
Up Clock @ waitClock|0,3700,0.009276306
Up Clock @ waitClock|0,3702,0.009295977
Up Clock @ waitClock|0,3704,0.009315295
Up Clock @ waitClock|0,3706,0.009334266
Up Clock @ waitClock|0,3708,0.009352895
Up Clock @ waitClock|0,3710,0.009371187
Up Clock @ waitClock|0,3712,0.009389149
Up Clock @ waitClock|0,3714,0.009406786
Up Clock @ waitClock|0,3716,0.009424103
Up Clock @ waitClock|0,3718,0.009441106
Up Clock @ waitClock|0,3720,0.009457799
Up Clock @ waitClock|0,3722,0.009474189
Up Clock @ waitClock|0,3724,0.009490280
Up Clock @ waitClock|0,3726,0.009506077
Up Clock @ waitClock|0,3728,0.009521585
Up Clock @ waitClock|0,3730,0.009536809
Up Clock @ waitClock|0,3732,0.009551754
Up Clock @ waitClock|0,3734,0.009566424
Up Clock @ waitClock|0,3736,0.009580824
Up Clock @ waitClock|0,3738,0.009594960
Up Clock @ waitClock|0,3740,0.009608834
Up Clock @ waitClock|0,3742,0.009622452
Up Clock @ waitClock|0,3744,0.009635818
Up Clock @ waitClock|0,3746,0.009648937
Up Clock @ waitClock|0,3748,0.009661812
Up Clock @ waitClock|0,3750,0.009674447
Up Clock @ waitClock|0,3752,0.009686848
Up Clock @ waitClock|0,3754,0.009699017
Up Clock @ waitClock|0,3756,0.009710959
Up Clock @ waitClock|0,3758,0.009722677
Up Clock @ waitClock|0,3760,0.009734176
Up Clock @ waitClock|0,3762,0.009745460
Up Clock @ waitClock|0,3764,0.009756531
Up Clock @ waitClock|0,3766,0.009767393
Up Clock @ waitClock|0,3768,0.009778051
Up Clock @ waitClock|0,3770,0.009788508
Up Clock @ waitClock|0,3772,0.009798766
Up Clock @ waitClock|0,3774,0.009808830
Up Clock @ waitClock|0,3776,0.009818704
Up Clock @ waitClock|0,3778,0.009828389
Up Clock @ waitClock|0,3780,0.009837890
Up Clock @ waitClock|0,3782,0.009847209
Up Clock @ waitClock|0,3784,0.009856351
Up Clock @ waitClock|0,3786,0.009865317
Up Clock @ waitClock|0,3788,0.009874111
Up Clock @ waitClock|0,3790,0.009882736
Up Clock @ waitClock|0,3792,0.009891195
Up Clock @ waitClock|0,3794,0.009899491
Up Clock @ waitClock|0,3796,0.009907627
Up Clock @ waitClock|0,3798,0.009915604
Up Clock @ waitClock|0,3800,0.009923428
Up Clock @ waitClock|0,3802,0.009931099
Up Clock @ waitClock|0,3804,0.009938620
Up Clock @ waitClock|0,3806,0.009945995
Up Clock @ waitClock|0,3808,0.009953226
Up Clock @ waitClock|0,3810,0.009960315
Up Clock @ waitClock|0,3812,0.009967264
Up Clock @ waitClock|0,3814,0.009974077
Up Clock @ waitClock|0,3816,0.009980756
Up Clock @ waitClock|0,3818,0.009987303
Up Clock @ waitClock|0,3820,0.009993720
Up Clock @ waitClock|0,3822,0.010000010
Up Clock @ waitClock|0,3824,0.010006175
Up Clock @ waitClock|0,3826,0.010012217
Up Clock @ waitClock|0,3828,0.010018138
Up Clock @ waitClock|0,3830,0.010023941
Up Clock @ waitClock|0,3832,0.010029628
Up Clock @ waitClock|0,3834,0.010035200
Up Clock @ waitClock|0,3836,0.010040660
Up Clock @ waitClock|0,3838,0.010046010
Up Clock @ waitClock|0,3840,0.010051251
Up Clock @ waitClock|0,3842,0.010056386
Up Clock @ waitClock|0,3844,0.010061417
Up Clock @ waitClock|0,3846,0.010066345
Up Clock @ waitClock|0,3848,0.010071173
Up Clock @ waitClock|0,3850,0.010075901
Up Clock @ waitClock|0,3852,0.010080533
Up Clock @ waitClock|0,3854,0.010085069
Up Clock @ waitClock|0,3856,0.010089512
Up Clock @ waitClock|0,3858,0.010093863
Up Clock @ waitClock|0,3860,0.010098123
Up Clock @ waitClock|0,3862,0.010102295
Up Clock @ waitClock|0,3864,0.010106380
Up Clock @ waitClock|0,3866,0.010110380
Up Clock @ waitClock|0,3868,0.010114295
Up Clock @ waitClock|0,3870,0.010118129
Up Clock @ waitClock|0,3872,0.010121881
Up Clock @ waitClock|0,3874,0.010125555
Up Clock @ waitClock|0,3876,0.010129150
Up Clock @ waitClock|0,3878,0.010132669
Up Clock @ waitClock|0,3880,0.010136113
Up Clock @ waitClock|0,3882,0.010139484
Up Clock @ waitClock|0,3884,0.010142782
Up Clock @ waitClock|0,3886,0.010146009
Up Clock @ waitClock|0,3888,0.010149167
Up Clock @ waitClock|0,3890,0.010152256
Up Clock @ waitClock|0,3892,0.010155278
Up Clock @ waitClock|0,3894,0.010158235
Up Clock @ waitClock|0,3896,0.010161127
Up Clock @ waitClock|0,3898,0.010163955
Up Clock @ waitClock|0,3900,0.010166721
Up Clock @ waitClock|0,3902,0.010169427
Up Clock @ waitClock|0,3904,0.010172072
Up Clock @ waitClock|0,3906,0.010174659
Up Clock @ waitClock|0,3908,0.010177188
Up Clock @ waitClock|0,3910,0.010179661
Up Clock @ waitClock|0,3912,0.010182078
Up Clock @ waitClock|0,3914,0.010184440
Up Clock @ waitClock|0,3916,0.010186750
Up Clock @ waitClock|0,3918,0.010189007
Up Clock @ waitClock|0,3920,0.010191212
Up Clock @ waitClock|0,3922,0.010193367
Up Clock @ waitClock|0,3924,0.010195473
Up Clock @ waitClock|0,3926,0.010197530
Up Clock @ waitClock|0,3928,0.010199540
Up Clock @ waitClock|0,3930,0.010201503
Up Clock @ waitClock|0,3932,0.010203420
Up Clock @ waitClock|0,3934,0.010205292
Up Clock @ waitClock|0,3936,0.010207120
Up Clock @ waitClock|0,3938,0.010208906
Up Clock @ waitClock|0,3940,0.010210648
Up Clock @ waitClock|0,3942,0.010212350
Up Clock @ waitClock|0,3944,0.010214011
Up Clock @ waitClock|0,3946,0.010215631
Up Clock @ waitClock|0,3948,0.010217213
Up Clock @ waitClock|0,3950,0.010218756
Up Clock @ waitClock|0,3952,0.010220262
Up Clock @ waitClock|0,3954,0.010221731
Up Clock @ waitClock|0,3956,0.010223164
Up Clock @ waitClock|0,3958,0.010224561
Up Clock @ waitClock|0,3960,0.010225924
Up Clock @ waitClock|0,3962,0.010227252
Up Clock @ waitClock|0,3964,0.010228548
Up Clock @ waitClock|0,3966,0.010229810
Up Clock @ waitClock|0,3968,0.010231041
Up Clock @ waitClock|0,3970,0.010232240
Up Clock @ waitClock|0,3972,0.010233409
Up Clock @ waitClock|0,3974,0.010234547
Up Clock @ waitClock|0,3976,0.010235656
Up Clock @ waitClock|0,3978,0.010236735
Up Clock @ waitClock|0,3980,0.010237787
Up Clock @ waitClock|0,3982,0.010238811
Up Clock @ waitClock|0,3984,0.010239807
Up Clock @ waitClock|0,3986,0.010240777
Up Clock @ waitClock|0,3988,0.010241720
Up Clock @ waitClock|0,3990,0.010242639
Up Clock @ waitClock|0,3992,0.010243532
Up Clock @ waitClock|0,3994,0.010244400
Up Clock @ waitClock|0,3996,0.010245245
Up Clock @ waitClock|0,3998,0.010246066
Up Clock @ waitClock|0,4000,0.010246864
Up Clock @ waitClock|0,4002,0.010247639
Up Clock @ waitClock|0,4004,0.010248392
Up Clock @ waitClock|0,4006,0.010249124
Up Clock @ waitClock|0,4008,0.010249834
Up Clock @ waitClock|0,4010,0.010250524
Up Clock @ waitClock|0,4012,0.010251193
Up Clock @ waitClock|0,4014,0.010251843
Up Clock @ waitClock|0,4016,0.010252473
Up Clock @ waitClock|0,4018,0.010253084
Up Clock @ waitClock|0,4020,0.010253676
Up Clock @ waitClock|0,4022,0.010254251
Up Clock @ waitClock|0,4024,0.010254807
Up Clock @ waitClock|0,4026,0.010255346
Up Clock @ waitClock|0,4028,0.010255868
Up Clock @ waitClock|0,4030,0.010256373
Up Clock @ waitClock|0,4032,0.010256862
Up Clock @ waitClock|0,4034,0.010257334
Up Clock @ waitClock|0,4036,0.010257792
Up Clock @ waitClock|0,4038,0.010258233
Up Clock @ waitClock|0,4040,0.010258660
Up Clock @ waitClock|0,4042,0.010259073
Up Clock @ waitClock|0,4044,0.010259471
Up Clock @ waitClock|0,4046,0.010259855
Up Clock @ waitClock|0,4048,0.010260225
Up Clock @ waitClock|0,4050,0.010260582
Up Clock @ waitClock|0,4052,0.010260926
Up Clock @ waitClock|0,4054,0.010261257
Up Clock @ waitClock|0,4056,0.010261576
Up Clock @ waitClock|0,4058,0.010261882
Up Clock @ waitClock|0,4060,0.010262176
Up Clock @ waitClock|0,4062,0.010262459
Up Clock @ waitClock|0,4064,0.010262731
Up Clock @ waitClock|0,4066,0.010262991
Up Clock @ waitClock|0,4068,0.010263241
Up Clock @ waitClock|0,4070,0.010263480
Up Clock @ waitClock|0,4072,0.010263708
Up Clock @ waitClock|0,4074,0.010263927
Up Clock @ waitClock|0,4076,0.010264135
Up Clock @ waitClock|0,4078,0.010264334
Up Clock @ waitClock|0,4080,0.010264523
Up Clock @ waitClock|0,4082,0.010264704
Up Clock @ waitClock|0,4084,0.010264875
Up Clock @ waitClock|0,4086,0.010265038
Up Clock @ waitClock|0,4088,0.010265192
Up Clock @ waitClock|0,4090,0.010265337
Up Clock @ waitClock|0,4092,0.010265475
Up Clock @ waitClock|0,4094,0.010265605
Up Clock @ waitClock|0,4096,0.010265726
Up Clock @ waitClock|0,4098,0.010265841
Up Clock @ waitClock|0,4100,0.010265948
Up Clock @ waitClock|0,4102,0.010266048
Up Clock @ waitClock|0,4104,0.010266141
Up Clock @ waitClock|0,4106,0.010266227
Up Clock @ waitClock|0,4108,0.010266306
Up Clock @ waitClock|0,4110,0.010266379
Up Clock @ waitClock|0,4112,0.010266446
Up Clock @ waitClock|0,4114,0.010266506
Up Clock @ waitClock|0,4116,0.010266560
Up Clock @ waitClock|0,4118,0.010266609
Up Clock @ waitClock|0,4120,0.010266652
Up Clock @ waitClock|0,4122,0.010266690
Up Clock @ waitClock|0,4124,0.010266722
Up Clock @ waitClock|0,4126,0.010266749
Up Clock @ waitClock|0,4128,0.010266771
Up Clock @ waitClock|0,4130,0.010266787
Up Clock @ waitClock|0,4132,0.010266799
Up Clock @ waitClock|0,4134,0.010266807
Up Clock @ waitClock|0,4136,0.010266810
Up Clock @ waitClock|0,4138,0.010266808
Up Clock @ waitClock|0,4140,0.010266802
Up Clock @ waitClock|0,4142,0.010266792
Up Clock @ waitClock|0,4144,0.010266778
Up Clock @ waitClock|0,4146,0.010266760
Up Clock @ waitClock|0,4148,0.010266738
Up Clock @ waitClock|0,4150,0.010266713
Up Clock @ waitClock|0,4152,0.010266684
Up Clock @ waitClock|0,4154,0.010266651
Up Clock @ waitClock|0,4156,0.010266615
Up Clock @ waitClock|0,4158,0.010266576
Up Clock @ waitClock|0,4160,0.010266533
Up Clock @ waitClock|0,4162,0.010266487
Up Clock @ waitClock|0,4164,0.010266439
Up Clock @ waitClock|0,4166,0.010266387
Up Clock @ waitClock|0,4168,0.010266333
Up Clock @ waitClock|0,4170,0.010266276
Up Clock @ waitClock|0,4172,0.010266217
Up Clock @ waitClock|0,4174,0.010266155
Up Clock @ waitClock|0,4176,0.010266090
Up Clock @ waitClock|0,4178,0.010266023
Up Clock @ waitClock|0,4180,0.010265954
Up Clock @ waitClock|0,4182,0.010265883
Up Clock @ waitClock|0,4184,0.010265809
Up Clock @ waitClock|0,4186,0.010265734
Up Clock @ waitClock|0,4188,0.010265656
Up Clock @ waitClock|0,4190,0.010265577
Up Clock @ waitClock|0,4192,0.010265495
Up Clock @ waitClock|0,4194,0.010265412
Up Clock @ waitClock|0,4196,0.010265328
Up Clock @ waitClock|0,4198,0.010265241
Up Clock @ waitClock|0,4200,0.010265153
Up Clock @ waitClock|0,4202,0.010265064
Up Clock @ waitClock|0,4204,0.010264973
Up Clock @ waitClock|0,4206,0.010264881
Up Clock @ waitClock|0,4208,0.010264787
Up Clock @ waitClock|0,4210,0.010264692
Up Clock @ waitClock|0,4212,0.015260377
Up Clock @ waitClock|0,4214,0.021393496
Up Clock @ waitClock|0,4216,0.024424590
Up Clock @ waitClock|0,4218,0.023738989
Up Clock @ waitClock|0,4220,0.020869813
Up Clock @ waitClock|0,4222,0.017484150
Up Clock @ waitClock|0,4224,0.014559537
Up Clock @ waitClock|0,4226,0.012415174
Up Clock @ waitClock|0,4228,0.010999595
Up Clock @ waitClock|0,4230,0.010131067
Up Clock @ waitClock|0,4232,0.009625921
Up Clock @ waitClock|0,4234,0.009344018
Up Clock @ waitClock|0,4236,0.009192444
Up Clock @ waitClock|0,4238,0.009114668
Up Clock @ waitClock|0,4240,0.009078162
Up Clock @ waitClock|0,4242,0.009064841
Up Clock @ waitClock|0,4244,0.009064808
Up Clock @ waitClock|0,4246,0.009072631
Up Clock @ waitClock|0,4248,0.009085268
Up Clock @ waitClock|0,4250,0.009100949
Up Clock @ waitClock|0,4252,0.009118596
Up Clock @ waitClock|0,4254,0.009137518
Up Clock @ waitClock|0,4256,0.009157250
Up Clock @ waitClock|0,4258,0.009177469
Up Clock @ waitClock|0,4260,0.009197945
Up Clock @ waitClock|0,4262,0.009218514
Up Clock @ waitClock|0,4264,0.009239052
Up Clock @ waitClock|0,4266,0.009259473
Up Clock @ waitClock|0,4268,0.009279713
Up Clock @ waitClock|0,4270,0.009299724
Up Clock @ waitClock|0,4272,0.009319474
Up Clock @ waitClock|0,4274,0.009338940
Up Clock @ waitClock|0,4276,0.009358105
Up Clock @ waitClock|0,4278,0.009376960
Up Clock @ waitClock|0,4280,0.009395497
Up Clock @ waitClock|0,4282,0.009413715
Up Clock @ waitClock|0,4284,0.009431611
Up Clock @ waitClock|0,4286,0.009449186
Up Clock @ waitClock|0,4288,0.009466442
Up Clock @ waitClock|0,4290,0.009483383
Up Clock @ waitClock|0,4292,0.009500010
Up Clock @ waitClock|0,4294,0.009516329
Up Clock @ waitClock|0,4296,0.009532344
Up Clock @ waitClock|0,4298,0.009548058
Up Clock @ waitClock|0,4300,0.009563477
Up Clock @ waitClock|0,4302,0.009578605
Up Clock @ waitClock|0,4304,0.009593447
Up Clock @ waitClock|0,4306,0.009608008
Up Clock @ waitClock|0,4308,0.009622292
Up Clock @ waitClock|0,4310,0.009636304
Up Clock @ waitClock|0,4312,0.009650048
Up Clock @ waitClock|0,4314,0.009663530
Up Clock @ waitClock|0,4316,0.009676754
Up Clock @ waitClock|0,4318,0.009689724
Up Clock @ waitClock|0,4320,0.009702445
